,time,device,activation_predicted
0,2016-09-01 00:00:00,device_1,0.0
1,2016-09-01 00:00:00,device_2,0.0
2,2016-09-01 00:00:00,device_3,0.0
3,2016-09-01 00:00:00,device_4,0.0
4,2016-09-01 00:00:00,device_5,0.0
5,2016-09-01 00:00:00,device_6,0.0
6,2016-09-01 00:00:00,device_7,0.0
7,2016-09-01 01:00:00,device_1,0.0
8,2016-09-01 01:00:00,device_2,0.0
9,2016-09-01 01:00:00,device_3,0.0
10,2016-09-01 01:00:00,device_4,0.0
11,2016-09-01 01:00:00,device_5,0.0
12,2016-09-01 01:00:00,device_6,0.0
13,2016-09-01 01:00:00,device_7,0.0
14,2016-09-01 02:00:00,device_1,0.0
15,2016-09-01 02:00:00,device_2,0.0
16,2016-09-01 02:00:00,device_3,0.0
17,2016-09-01 02:00:00,device_4,0.0
18,2016-09-01 02:00:00,device_5,0.0
19,2016-09-01 02:00:00,device_6,0.0
20,2016-09-01 02:00:00,device_7,0.0
21,2016-09-01 03:00:00,device_1,0.0
22,2016-09-01 03:00:00,device_2,0.0
23,2016-09-01 03:00:00,device_3,0.0
24,2016-09-01 03:00:00,device_4,0.0
25,2016-09-01 03:00:00,device_5,0.0
26,2016-09-01 03:00:00,device_6,0.0
27,2016-09-01 03:00:00,device_7,0.0
28,2016-09-01 04:00:00,device_1,0.0
29,2016-09-01 04:00:00,device_2,0.0
30,2016-09-01 04:00:00,device_3,0.0
31,2016-09-01 04:00:00,device_4,0.0
32,2016-09-01 04:00:00,device_5,0.0
33,2016-09-01 04:00:00,device_6,0.0
34,2016-09-01 04:00:00,device_7,0.0
35,2016-09-01 05:00:00,device_1,0.0
36,2016-09-01 05:00:00,device_2,0.0
37,2016-09-01 05:00:00,device_3,0.0
38,2016-09-01 05:00:00,device_4,0.0
39,2016-09-01 05:00:00,device_5,0.0
40,2016-09-01 05:00:00,device_6,0.0
41,2016-09-01 05:00:00,device_7,0.0
42,2016-09-01 06:00:00,device_1,0.0
43,2016-09-01 06:00:00,device_2,0.0
44,2016-09-01 06:00:00,device_3,0.0
45,2016-09-01 06:00:00,device_4,0.0
46,2016-09-01 06:00:00,device_5,0.0
47,2016-09-01 06:00:00,device_6,0.0
48,2016-09-01 06:00:00,device_7,0.0
49,2016-09-01 07:00:00,device_1,0.0
50,2016-09-01 07:00:00,device_2,0.0
51,2016-09-01 07:00:00,device_3,0.0
52,2016-09-01 07:00:00,device_4,0.0
53,2016-09-01 07:00:00,device_5,0.0
54,2016-09-01 07:00:00,device_6,1.0
55,2016-09-01 07:00:00,device_7,0.0
56,2016-09-01 08:00:00,device_1,1.0
57,2016-09-01 08:00:00,device_2,1.0
58,2016-09-01 08:00:00,device_3,0.0
59,2016-09-01 08:00:00,device_4,0.0
60,2016-09-01 08:00:00,device_5,0.0
61,2016-09-01 08:00:00,device_6,1.0
62,2016-09-01 08:00:00,device_7,0.0
63,2016-09-01 09:00:00,device_1,1.0
64,2016-09-01 09:00:00,device_2,1.0
65,2016-09-01 09:00:00,device_3,0.0
66,2016-09-01 09:00:00,device_4,0.0
67,2016-09-01 09:00:00,device_5,0.0
68,2016-09-01 09:00:00,device_6,1.0
69,2016-09-01 09:00:00,device_7,0.0
70,2016-09-01 10:00:00,device_1,1.0
71,2016-09-01 10:00:00,device_2,0.0
72,2016-09-01 10:00:00,device_3,0.0
73,2016-09-01 10:00:00,device_4,0.0
74,2016-09-01 10:00:00,device_5,0.0
75,2016-09-01 10:00:00,device_6,1.0
76,2016-09-01 10:00:00,device_7,0.0
77,2016-09-01 11:00:00,device_1,1.0
78,2016-09-01 11:00:00,device_2,1.0
79,2016-09-01 11:00:00,device_3,0.0
80,2016-09-01 11:00:00,device_4,0.0
81,2016-09-01 11:00:00,device_5,0.0
82,2016-09-01 11:00:00,device_6,1.0
83,2016-09-01 11:00:00,device_7,0.0
84,2016-09-01 12:00:00,device_1,1.0
85,2016-09-01 12:00:00,device_2,1.0
86,2016-09-01 12:00:00,device_3,0.0
87,2016-09-01 12:00:00,device_4,0.0
88,2016-09-01 12:00:00,device_5,0.0
89,2016-09-01 12:00:00,device_6,1.0
90,2016-09-01 12:00:00,device_7,0.0
91,2016-09-01 13:00:00,device_1,1.0
92,2016-09-01 13:00:00,device_2,1.0
93,2016-09-01 13:00:00,device_3,0.0
94,2016-09-01 13:00:00,device_4,0.0
95,2016-09-01 13:00:00,device_5,0.0
96,2016-09-01 13:00:00,device_6,1.0
97,2016-09-01 13:00:00,device_7,0.0
98,2016-09-01 14:00:00,device_1,1.0
99,2016-09-01 14:00:00,device_2,1.0
100,2016-09-01 14:00:00,device_3,0.0
101,2016-09-01 14:00:00,device_4,0.0
102,2016-09-01 14:00:00,device_5,1.0
103,2016-09-01 14:00:00,device_6,1.0
104,2016-09-01 14:00:00,device_7,0.0
105,2016-09-01 15:00:00,device_1,1.0
106,2016-09-01 15:00:00,device_2,1.0
107,2016-09-01 15:00:00,device_3,0.0
108,2016-09-01 15:00:00,device_4,1.0
109,2016-09-01 15:00:00,device_5,0.0
110,2016-09-01 15:00:00,device_6,1.0
111,2016-09-01 15:00:00,device_7,0.0
112,2016-09-01 16:00:00,device_1,0.0
113,2016-09-01 16:00:00,device_2,1.0
114,2016-09-01 16:00:00,device_3,0.0
115,2016-09-01 16:00:00,device_4,0.0
116,2016-09-01 16:00:00,device_5,0.0
117,2016-09-01 16:00:00,device_6,1.0
118,2016-09-01 16:00:00,device_7,0.0
119,2016-09-01 17:00:00,device_1,0.0
120,2016-09-01 17:00:00,device_2,1.0
121,2016-09-01 17:00:00,device_3,0.0
122,2016-09-01 17:00:00,device_4,0.0
123,2016-09-01 17:00:00,device_5,0.0
124,2016-09-01 17:00:00,device_6,1.0
125,2016-09-01 17:00:00,device_7,0.0
126,2016-09-01 18:00:00,device_1,0.0
127,2016-09-01 18:00:00,device_2,0.0
128,2016-09-01 18:00:00,device_3,0.0
129,2016-09-01 18:00:00,device_4,0.0
130,2016-09-01 18:00:00,device_5,0.0
131,2016-09-01 18:00:00,device_6,1.0
132,2016-09-01 18:00:00,device_7,0.0
133,2016-09-01 19:00:00,device_1,0.0
134,2016-09-01 19:00:00,device_2,0.0
135,2016-09-01 19:00:00,device_3,0.0
136,2016-09-01 19:00:00,device_4,0.0
137,2016-09-01 19:00:00,device_5,0.0
138,2016-09-01 19:00:00,device_6,0.0
139,2016-09-01 19:00:00,device_7,0.0
140,2016-09-01 20:00:00,device_1,0.0
141,2016-09-01 20:00:00,device_2,0.0
142,2016-09-01 20:00:00,device_3,0.0
143,2016-09-01 20:00:00,device_4,0.0
144,2016-09-01 20:00:00,device_5,0.0
145,2016-09-01 20:00:00,device_6,0.0
146,2016-09-01 20:00:00,device_7,0.0
147,2016-09-01 21:00:00,device_1,0.0
148,2016-09-01 21:00:00,device_2,0.0
149,2016-09-01 21:00:00,device_3,0.0
150,2016-09-01 21:00:00,device_4,0.0
151,2016-09-01 21:00:00,device_5,0.0
152,2016-09-01 21:00:00,device_6,0.0
153,2016-09-01 21:00:00,device_7,0.0
154,2016-09-01 22:00:00,device_1,0.0
155,2016-09-01 22:00:00,device_2,0.0
156,2016-09-01 22:00:00,device_3,0.0
157,2016-09-01 22:00:00,device_4,0.0
158,2016-09-01 22:00:00,device_5,0.0
159,2016-09-01 22:00:00,device_6,0.0
160,2016-09-01 22:00:00,device_7,0.0
161,2016-09-01 23:00:00,device_1,0.0
162,2016-09-01 23:00:00,device_2,0.0
163,2016-09-01 23:00:00,device_3,0.0
164,2016-09-01 23:00:00,device_4,0.0
165,2016-09-01 23:00:00,device_5,0.0
166,2016-09-01 23:00:00,device_6,0.0
167,2016-09-01 23:00:00,device_7,0.0
